% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=465285, Mon Apr 20 10:59:20 2020, <python>{}</python>
1 10 0.45360158084147123 1.0000437509570452 350.8884822298754 3.5088848222987542e+02 427.24045785911784 515.4914593950206   
2 20 0.46493332381192265 1.2099428866764599 349.3498245970897 3.4934982459708971e+02 434.24660872546394 522.0557554213138   
3 30 0.49820685624804595 1.3652176276552672 348.70132714993974 3.4870132714993974e+02 418.95727623137225 476.82043745724957   
4 40 0.46724116800268817 1.4059179968371887 348.70132714993974 3.4883257143264825e+02 391.6239467815247 464.44997064567417   
5 50 0.44059113806624056 1.4010999838080507 344.1765376937516 3.4417653769375158e+02 376.28470932191453 468.827424146573   
6 60 0.412355622730927 1.4672178397604931 344.1765376937516 3.6656857524061002e+02 398.82779635926215 437.0190404109528   
7 70 0.38746740931800383 1.5389723518378233 344.1765376937516 3.5004224716964336e+02 398.1680208151631 467.9180598519482   
8 80 0.3654295939957235 1.6254720132157812 344.1765376937516 3.5507361996458206e+02 377.0820687316844 420.4386311378813   
9 90 0.3478137632167861 1.6518201785245512 341.74347219705123 3.4174347219705123e+02 369.55468386018015 405.2231869333254   
10 100 0.36624621712764804 1.7246909059764177 339.7529801996343 3.3975298019963429e+02 358.0200960800414 433.9959600152696   
11 110 0.3309084920540218 1.8342414832721619 337.00211428163925 3.3700211428163925e+02 401.0169278239558 459.28427654186737   
12 120 0.31128182946053207 1.855626401512261 337.00211428163925 3.3943619594917976e+02 352.76009066024983 404.59318377926985   
13 130 0.30396593382359954 1.9825008858147077 337.00211428163925 3.4229928918170526e+02 351.44538680728294 404.02441205571597   
14 140 0.2855063272083667 2.0380366191013404 337.00211428163925 3.3883567848395933e+02 364.80627170696187 399.0401327195774   
15 150 0.2524118999914464 2.0898749849356175 337.00211428163925 3.4067882763741130e+02 361.8854165102224 394.7929199690694   
16 160 0.24064702592740425 2.0810320423302384 337.00211428163925 3.3883089532643322e+02 357.64681810307115 365.92958864115576   
17 170 0.23546084090618263 2.148929068366668 337.00211428163925 3.4556713518625861e+02 350.11135842480473 367.49192724582565   
18 180 0.23056681649157565 2.197628541069411 335.6278979178143 3.3562789791781432e+02 354.3589994882135 371.9953787341667   
19 190 0.23521002637938931 2.259641742493622 335.6278979178143 3.3837969108703498e+02 347.0976546818109 365.05203657590346   
20 200 0.24563209476302947 2.3958096010162713 335.6278979178143 3.4013893625488311e+02 350.10303244113686 378.602201443187   
21 210 0.259023335609828 2.8929794795755077 335.6278979178143 3.3810476522463364e+02 345.94598392159014 365.89969858713823   
22 220 0.23914317511787442 3.2287938299130854 335.6278979178143 3.3945483511971560e+02 348.63587096238575 368.608100206901   
23 230 0.23198615153500982 3.528573724369036 335.6278979178143 3.3606160670790280e+02 345.83047884720816 364.72753483247345   
24 240 0.21314425720642674 3.486696579924958 335.6278979178143 3.3909202691246736e+02 345.5187271257156 364.23453001665507   
25 250 0.19669856663958088 3.4899612156289574 335.6278979178143 3.3661823734459830e+02 340.70937466975033 378.4003627883244   
26 260 0.17922254566094167 3.653348741460912 335.6278979178143 3.3602167456279687e+02 342.95787953008124 357.30645575909307   
27 270 0.1595571326661712 4.003499510603522 335.6278979178143 3.3616822012235463e+02 339.3533608950656 348.1981435614163   
28 280 0.14277193854132167 3.953481446349411 335.6278979178143 3.3617816978631970e+02 339.5465351558676 344.6863631382335   
29 290 0.13503538683013866 3.976642569876552 335.6278979178143 3.3679073697482494e+02 339.845419846402 341.5801682569703   
30 300 0.12989790328715742 4.172071411992321 335.46023646696096 3.3546023646696096e+02 338.625581001378 347.78309064111903   
31 310 0.12776202718543106 4.40469258135514 335.46023646696096 3.3601066437351477e+02 339.56021322923175 347.37347225655253   
32 320 0.11582541961582193 4.546347260095104 335.46023646696096 3.3726743533235833e+02 338.90127008130116 342.01423135024964   
33 330 0.10663268791832184 4.7617325410410745 335.46023646696096 3.3588156645202093e+02 336.93850458741235 338.5688923833254   
34 340 0.11221015257576267 4.829230968466531 335.46023646696096 3.3570908196179732e+02 336.4636666329044 337.7510229190686   
35 350 0.10204712344740761 5.1126441169037 335.46023646696096 3.3585443587675491e+02 336.60287915994513 339.8198127397609   
36 360 0.09171914144484904 5.088591579782538 335.2658225578682 3.3526582255786820e+02 336.24662871735 337.98730915483026   
37 370 0.08597516052917846 5.283663138065122 335.2658225578682 3.3543211426166965e+02 336.01158206474713 337.1952793709968   
38 380 0.07503021285907671 5.157527551588413 335.23205084653205 3.3523205084653205e+02 335.9347538494767 340.1681699061366   
39 390 0.0717488309982374 5.198359663840427 335.23205084653205 3.3536181756896451e+02 335.85055305527095 337.38840795579034   
40 400 0.07282814585981434 5.1681569918920545 335.17864549127904 3.3517864549127904e+02 335.50923407961403 337.3473015723388   
41 410 0.08035519794359564 5.50029263965215 334.89049330547283 3.3489049330547283e+02 335.5882349624833 336.9514846742419   
42 420 0.07927289376704898 5.906615338670877 334.89049330547283 3.3497655191362219e+02 335.32414583840534 336.2377241361916   
43 430 0.08098127689379148 6.18209701683406 334.79086104779594 3.3479086104779594e+02 335.27018338197 336.8776529701687   
44 440 0.08166174868331409 6.324032727148478 334.734306276496 3.3473430627649600e+02 335.1127638829101 336.2400268685792   
45 450 0.08327032766018788 6.696645185566667 334.5749321647123 3.3457493216471232e+02 335.0224062723973 335.29880722224664   
46 460 0.10236041498060368 7.111600803097426 334.3203264095937 3.3432032640959369e+02 334.62493572737503 335.504156863715   
47 470 0.11172196873133314 7.765591612556514 334.3203264095937 3.3446413594644241e+02 335.00768716772325 336.6706382795654   
48 480 0.1158643136677156 7.8353268981429025 334.271921397497 3.3427192139749701e+02 334.79731173559605 336.2094138291082   
49 490 0.11142720578789181 8.050638654769022 334.271921397497 3.3428810499291620e+02 335.43237105587787 337.4058746816138   
50 500 0.10770052472940787 8.793675370301795 334.1372266638969 3.3413722666389691e+02 334.5433453873765 335.35237582376385   
51 510 0.10615133169297741 9.266581416958836 333.97121713401657 3.3397121713401657e+02 334.30274295614873 335.49045391752077   
52 520 0.10647559304529143 9.636337592081958 333.6690674584793 3.3366906745847928e+02 334.56555623484167 336.87936541532815   
53 530 0.109641742670362 10.271734863508845 333.5081117187184 3.3350811171871840e+02 334.36935484884697 336.29693327541963   
54 540 0.110857289313014 12.014558674729647 333.37502382188916 3.3337502382188916e+02 333.9412107512053 337.4122947105991   
55 550 0.0998111882737691 13.085189359125213 333.37502382188916 3.3338936637820518e+02 333.7966956546377 334.60283467348944   
56 560 0.08794682579699024 12.864005772750238 333.37502382188916 3.3357466035273535e+02 333.9100137599465 334.3323668059313   
57 570 0.0809855534626547 12.668973282934811 333.2534388687854 3.3325343886878539e+02 333.5828947071784 333.7269664459102   
58 580 0.08410586050063658 12.722639369016159 333.2534388687854 3.3327659028786832e+02 333.50491584592487 333.8960760198622   
59 590 0.07862919755616296 13.5452858400052 333.2534388687854 3.3328395829656563e+02 333.58560012784744 334.60509266602924   
60 600 0.07403362868841017 13.800329592217192 333.1293129145571 3.3312931291455709e+02 333.5215102686558 333.7707663878309   
61 610 0.07177512860500812 13.587896041680384 333.0230397904396 3.3302303979043961e+02 333.1835768153512 333.78818787698305   
62 620 0.07009831268024538 12.88407852954547 332.8421410084451 3.3284214100844508e+02 333.08993418782404 333.4514024433113   
63 630 0.07498409261293729 13.800424242711204 332.6113688126661 3.3261136881266611e+02 333.10349841027505 333.23689952481766   
64 640 0.08948052043556763 14.906792397049424 332.2924995838197 3.3229249958381968e+02 332.93837146847227 333.34096427732504   
65 650 0.10510408509591758 15.975010898267378 332.1387563690745 3.3213875636907449e+02 332.6975366735329 333.27185059658177   
66 660 0.12154420667959422 15.975755302420831 332.1387563690745 3.3217655241913394e+02 332.7793596416502 333.09132307912546   
67 670 0.1368747404435698 16.983501304638423 331.53417656734035 3.3153417656734035e+02 332.5447361891971 333.6291431055079   
68 680 0.14576377516751016 18.093240899000246 331.115162528287 3.3111516252828699e+02 332.26296201391943 333.2143332550881   
69 690 0.17155477555207851 19.98035966948958 330.901370813399 3.3090137081339901e+02 331.6428694692802 332.2943128841782   
70 700 0.20260979462181353 22.694492447325423 329.50376154375806 3.2950376154375806e+02 331.33357649401705 333.2402075244215   
71 710 0.2380663957188774 25.166305923020595 328.67816933480606 3.2867816933480606e+02 330.24076016326126 331.6086612875886   
72 720 0.29377537966721157 28.688154504355857 327.96673875483555 3.2796673875483555e+02 331.2487579606594 335.30213816415676   
73 730 0.3133544201455726 30.633469176134845 327.96673875483555 3.2824655747371827e+02 329.6269714112302 333.5339984451831   
74 740 0.3412444142727494 30.553843968697926 327.96673875483555 3.2805714893466711e+02 329.9426324198705 333.2415526422228   
75 750 0.3107511582083723 31.290231895237792 327.96673875483555 3.2842346863861053e+02 331.7661116263475 335.95465989670413   
76 760 0.28937587698061434 31.537781129320564 327.96673875483555 3.2842078719882005e+02 329.60456162904586 332.99081161070785   
77 770 0.2702075436506454 30.734107332933135 327.0264622553534 3.2702646225535341e+02 329.3091308772655 333.3476504591061   
78 780 0.2934516696384557 31.121383221542 325.92731395112554 3.2592731395112554e+02 328.7064599572061 331.7508674544638   
79 790 0.3080533307224239 35.444505947049386 325.88751478144496 3.2588751478144496e+02 326.9693991952853 335.4293751979495   
80 800 0.3192714268803617 36.04902986276943 324.55846002804935 3.2455846002804935e+02 328.04604124422804 331.33474503170413   
81 810 0.319571051677075 38.1533102678772 324.02527096776976 3.2402527096776976e+02 326.3406538787412 330.78701801780664   
82 820 0.33310258605287685 39.1866181996964 323.38190877734905 3.2338190877734905e+02 326.049220967873 331.0491320553344   
83 830 0.38703196770355214 41.68174424663994 323.0636780661687 3.2306367806616868e+02 325.27264893027484 326.64940605449965   
84 840 0.3735002842239567 48.09674761179547 322.8491477505943 3.2284914775059428e+02 325.0974376113054 335.1661695739223   
85 850 0.3608041455458872 49.24244480801111 321.781664158602 3.2178166415860198e+02 323.88193962365455 326.47954515819885   
86 860 0.37124455786772875 49.451080800951715 321.781664158602 3.2207815456603265e+02 324.3182241305899 326.89776843128095   
87 870 0.38018041522833285 51.337397226004185 321.781664158602 3.2225911890332338e+02 324.5399059333438 331.44673931798593   
88 880 0.429394504329652 51.95788539206697 320.01711000801635 3.2001711000801635e+02 322.12823046575335 325.16619986020044   
89 890 0.4677750466577996 52.40503847371102 319.0303722095735 3.1903037220957350e+02 322.590748366532 326.98059582118543   
90 900 0.4414596951620167 51.832564273331535 319.0303722095735 3.2070505087157437e+02 324.24113741522814 334.8428158867787   
91 910 0.4737119672557315 52.80960770378091 319.0303722095735 3.1955612900026097e+02 324.3614296125186 326.9813547216054   
92 920 0.44576799459821115 53.95691894655097 319.0303722095735 3.1924783655693710e+02 324.5957369126776 330.2546419560486   
93 930 0.45985255818694715 54.91439691047318 318.15046698272437 3.1815046698272437e+02 322.2067233319326 335.9294634209693   
94 940 0.49160190568975576 55.72880731772574 316.8885812217809 3.1688858122178090e+02 320.70494683204265 325.9765630927295   
