% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=465285, Mon Apr 20 10:59:20 2020, <python>{}</python>
1 10 0.45360158084147123 0 0 0.44332502771519217 0.4465087113115405 0.45147200598502135 0.444304598277502 0.4633902913442739 0.451354731366737 0.43723392889146906 0.4513173134774631
2 20 0.46493332381192265 0 0 0.45777392174339226 0.46017995706621445 0.4585883692746136 0.4507698142221922 0.5176269911763532 0.45072880511153646 0.4273115025062084 0.43953602451027857
3 30 0.49820685624804595 0 0 0.5115134359559554 0.5126315558000848 0.4682810540124778 0.5118154872562527 0.5403686151137654 0.48064684704801386 0.45680536933300875 0.4598679682396203
4 40 0.46724116800268817 0 0 0.4793528055926424 0.4820603036829465 0.4256700711662785 0.46207231051622144 0.5150545468245353 0.44810560340821737 0.41529689594204344 0.4241385464717413
5 50 0.44059113806624056 0 0 0.45764023051430885 0.45616067294983914 0.3718787053049141 0.4346638621301073 0.4710853336201062 0.42950702398288815 0.4043721637321613 0.39204894358657544
6 60 0.412355622730927 0 0 0.43490075367347064 0.4253190792480929 0.3614803333351002 0.3965960509395296 0.44255800672677853 0.4118541732622143 0.36777504653652604 0.35961046980523387
7 70 0.38746740931800383 0 0 0.40298579615291974 0.40064309880760585 0.33313185927376454 0.3648690481607532 0.4254411700264451 0.39014050545942996 0.34751588009133033 0.32635598651124453
8 80 0.3654295939957235 0 0 0.37953715559530243 0.3633469724282115 0.29504305449659574 0.3426633288460506 0.3963140682557113 0.36881202638081845 0.33672896700544863 0.3031832681437063
9 90 0.3478137632167861 0 0 0.37523350972678704 0.3408274046665067 0.27706290691737495 0.32041680406760353 0.3751128499383539 0.3536956404506596 0.31177154947273183 0.2773977340513537
10 100 0.36624621712764804 0 0 0.3800072653574792 0.3794737019077412 0.28775869230430356 0.33943545119977897 0.3964975875913622 0.38033943746251764 0.31906736126378793 0.28892271382645635
11 110 0.3309084920540218 0 0 0.34301919757643834 0.3471931012097571 0.24858362348246285 0.297938913578577 0.3620719542561528 0.35124207317355755 0.2762175557462802 0.2522755695965751
12 120 0.31128182946053207 0 0 0.33536184957701 0.32305882463030977 0.22790455979224414 0.2767448934881874 0.3456851472105864 0.34149671808419063 0.2504152732176875 0.22991696983552534
13 130 0.30396593382359954 0 0 0.3294699083339706 0.3078409204223403 0.22010961260244832 0.2684464583785047 0.34187668876696126 0.3349545839524604 0.23554308941007351 0.22109225330170235
14 140 0.2855063272083667 0 0 0.3003664922208956 0.28067084570145967 0.20764416994055918 0.23650938800093357 0.32723648153674745 0.3178817480102793 0.21491448793356974 0.20563095644198456
15 150 0.2524118999914464 0 0 0.264562575685835 0.2469688028034841 0.1896741113077804 0.21030256389086266 0.28782500072790296 0.27822419903268497 0.1830977752331781 0.17196281145222353
16 160 0.24064702592740425 0 0 0.2464697957224471 0.23445470967639326 0.18562826031991045 0.1954499014751757 0.28495159051506214 0.26374494449387026 0.16430893837845156 0.1548400399595074
17 170 0.23546084090618263 0 0 0.24567422712379922 0.22738357556398064 0.19114716879806398 0.18972597853448286 0.28194718503864546 0.2532054417137723 0.15484329958173546 0.1446080280158709
18 180 0.23056681649157565 0 0 0.24818623166090095 0.21011528974675867 0.1842542308417463 0.18535492876690915 0.2779696133988968 0.2551950222645779 0.14481622240557368 0.14166874627632806
19 190 0.23521002637938931 0 0 0.2710426936477726 0.2128581185994306 0.18786793184175943 0.19148381995117952 0.27978165383554177 0.25359279783302174 0.14210338871369968 0.14356264606980315
20 200 0.24563209476302947 0 0 0.2936646341672662 0.2445075671770812 0.19801646090261907 0.20576989670233017 0.2961778458385127 0.2642210702052027 0.13913790060004666 0.14578805069069312
21 210 0.259023335609828 0 0 0.33870828642621437 0.2624459303400717 0.208402936518607 0.2104942557922746 0.3127049076013582 0.27098158587298543 0.1387401086390814 0.15143519946797462
