% # columns="iter, evals, sigma, 0, fitness, xbest" seed=465285, Mon Apr 20 10:59:20 2020, <python>{}</python>
1 10 0.45360158084147123 0 350.8884822298754 -24.428183908893082 15.758479426053459 0.13773589222760418 0.4050457247851716 22.156095894190575 11.786809134852392 0.28665499817871043 0.7409524307175925
2 20 0.46493332381192265 0 349.3498245970897 -24.799105439404755 15.609071802786232 0.30304521938224604 0.5151214469902211 21.62316834523611 11.876027077636932 0.2081302155127931 0.9806192554824548
3 30 0.49820685624804595 0 348.70132714993974 -25.21589824592233 15.89642551724802 0.1417356209844587 0.0819932234386127 22.056147234723298 11.565546696421007 0.572538886381761 0.9959448875426474
4 40 0.46724116800268817 0 348.83257143264825 -24.259981413522517 15.322672529511465 0.03209815106740667 0.4984008646792333 22.22212385698343 12.136788910345633 0.27878482153176865 0.9996105739734478
5 50 0.44059113806624056 0 344.1765376937516 -23.883459415345932 15.78567478553496 0.09977980554793606 0.00017046831212337568 22.457016164476613 12.560152915556323 0.191664698907194 0.9408475751381408
6 60 0.412355622730927 0 366.56857524061 -24.950742572606412 15.321670377879116 0.526504453831165 0.014777178016466589 22.46059346454602 10.96268423907053 0.23382133830692947 0.9590089489693556
7 70 0.38746740931800383 0 350.04224716964336 -24.130773394513437 15.902433123570605 0.03734941648645195 0.3866990502357748 22.03291122860508 11.371053078321394 0.24580764894521284 0.9141369654440241
8 80 0.3654295939957235 0 355.07361996458206 -24.531611201931995 15.788698521049792 0.42933598073392765 0.01754147702807277 22.509129482329662 11.284012579637455 0.3368059412111713 0.9897196485602265
9 90 0.3478137632167861 0 341.74347219705123 -24.39913956975493 16.101131658233363 0.21934559644352045 0.08932585752616184 22.329480006906934 10.990883039709978 0.42019341118181863 0.9620541687620208
10 100 0.36624621712764804 0 339.7529801996343 -24.80813741894653 16.34598359814648 0.2393128597299916 0.15963845185783115 21.956065435490537 10.859161807281572 0.3524217483292718 0.9916481629207674
11 110 0.3309084920540218 0 337.00211428163925 -24.61788734731224 15.53203557149989 0.19827768327466577 0.05751911271859733 21.766970033458076 11.710916773945705 0.34111886053120166 0.9976291922111226
12 120 0.31128182946053207 0 339.43619594917976 -25.21088271979606 15.712292837251674 0.09540088363907033 0.1710960501716119 21.972584168470906 11.169650962042201 0.3466520844519731 0.9991241541015908
13 130 0.30396593382359954 0 342.29928918170526 -24.465139326583074 15.543398790961907 0.15273423839886607 0.019584361636089856 22.02431583200274 11.700608973944115 0.18575353026508412 0.9683748704666354
14 140 0.2855063272083667 0 338.8356784839593 -24.885619600864963 15.743784277111942 0.27132873580785816 0.04117250176811234 21.351833083011623 12.128169799611154 0.2840693067018241 0.9982761006554318
15 150 0.2524118999914464 0 340.6788276374113 -24.526888432891884 15.761020718217894 0.12075340452011105 0.009337422293793588 21.614100159997527 11.533354805247246 0.4539852646387482 0.9378868841237322
16 160 0.24064702592740425 0 338.8308953264332 -24.61604190877748 15.654482240133014 0.17505968394524463 0.0046472825966415885 21.2185626349659 11.60508358910727 0.4334605208076995 0.9853655717118336
17 170 0.23546084090618263 0 345.5671351862586 -24.61036677833758 15.574976090562203 0.2834395400284071 0.07321845022341966 21.572046079123286 11.315929757000655 0.3335886670903537 0.8642045509851217
18 180 0.23056681649157565 0 335.6278979178143 -24.573454269805065 15.817422455632817 0.13432838445836678 0.10273519195775149 21.123295437179095 11.107993444208246 0.3340947750218622 0.9995079520197453
19 190 0.23521002637938931 0 338.379691087035 -23.781323902385918 15.647207255777714 0.08481313120130096 0.1796689978798609 21.833355241574793 11.713512093567662 0.2859596396415529 0.9947613674924355
20 200 0.24563209476302947 0 340.1389362548831 -23.65954376614364 16.322010307875967 0.2254178511200684 0.3864297527241215 21.821191804460483 11.403457439118823 0.29795352204931697 0.9993339551196458
21 210 0.259023335609828 0 338.10476522463364 -23.50453829947816 15.804514245090104 0.14368698098517738 0.24498244837574684 21.923307131380422 11.471362915905441 0.2529159254939956 0.999351093869169
22 220 0.23914317511787442 0 339.4548351197156 -24.4091449843497 15.2587518505227 0.2779840856913879 0.0844698367691882 21.124854606020254 11.727525615203476 0.31671449870815727 0.9777358465964965
23 230 0.23198615153500982 0 336.0616067079028 -24.065886706626685 15.090275424613498 0.18229352697338663 0.023167296337366673 21.354629804124706 11.686364444176164 0.2790499208061206 0.981877978614901
24 240 0.21314425720642674 0 339.09202691246736 -23.960137926239636 15.560211782242282 0.10522496588139582 0.02727937519005661 21.65902150255096 11.664477130027707 0.313096688842112 0.9146572973027496
25 250 0.19669856663958088 0 336.6182373445983 -24.152380700931445 15.291408183923485 0.21620045405535582 0.021523507161702267 21.60562158224332 11.772213155515706 0.29749663356382156 0.998516153385657
26 260 0.17922254566094167 0 336.0216745627969 -24.006872092136735 15.346574145401984 0.11072962293014812 0.00035189319442792926 21.82377324122832 11.841240479379445 0.33413865366290196 0.9971902788044977
27 270 0.1595571326661712 0 336.1682201223546 -23.889788459537577 15.584960166280025 0.11370112950944383 0.09421900465779753 21.581364173036622 11.767439682511753 0.31884741878694933 0.9860356039855568
28 280 0.14277193854132167 0 336.1781697863197 -23.90049354212158 15.46714811669928 0.1760348991120892 0.012141884136085586 21.487445866920837 11.753425022566296 0.25880841292404516 0.9889495139528781
29 290 0.13503538683013866 0 336.79073697482494 -24.160976740805822 15.304038990792474 0.21127668313153997 0.07573866837050225 21.602352129925322 11.666251775486769 0.29456081927501765 0.991959850257572
30 300 0.12989790328715742 0 335.46023646696096 -23.934519229085332 15.462705694994206 0.17474113283201997 0.021070001715119614 21.530590701472622 11.492167799515135 0.29071447615740925 0.9999986644042839
31 310 0.12776202718543106 0 336.01066437351477 -24.039372879136685 15.25590783350093 0.15474314840836378 0.10632258771844375 21.72178312448908 11.659339645945801 0.3457833727993562 0.9999869736919335
32 320 0.11582541961582193 0 337.26743533235833 -24.023639279852542 15.279359551778025 0.09965425101554695 0.1579262311755464 21.647459298042122 11.57821147082379 0.358409573607697 0.9964807989494003
33 330 0.10663268791832184 0 335.88156645202093 -24.111608733016666 15.222001560554705 0.1598287123117323 0.07651976593265364 21.667882997601073 11.718522994946667 0.30424698472053086 0.9954732112066572
34 340 0.11221015257576267 0 335.7090819617973 -23.787012617831536 15.30923673504601 0.13469133619326049 0.0018275943800283197 21.894625929597442 11.860229307848888 0.297758825796071 0.9988102783167365
